file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\Layer.java,hex.Layer,class,21,53,32,21,52,56,10,17,51,0.85714287,0.0,0.0,14,3,9,1,2,2,13,2,2,0,13,4,5,0,4,4,3,0,6,696,7,6,21,0,10,2,21,53,30,34,3,0,21,0,153,1025,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\DRemoteTask.java,water.DRemoteTask,class,14,52,38,14,56,5,13,46,244,0.8869048,0.0,0.0,24,1,16,6,2,0,18,2,6,0,5,0,0,2,3,0,0,0,4,156,14,5,15,2,1,1,9,31,3,24,3,0,0,0,110,1025,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\gbm\DRealHistogram.java,hex.gbm.DRealHistogram,class,5,8,3,5,54,3,0,10,0,0.5151515,0.0,0.0,11,0,6,0,0,5,11,0,0,0,2,1,0,2,0,0,0,0,4,142,9,7,19,0,7,2,73,69,78,51,3,1,0,0,93,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\exec\ASTOp.java,water.exec.ASTMaxNaRm,class,7,9,2,7,11,5,0,9,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,4,30,3,2,1,0,0,1,4,8,1,5,3,0,0,0,24,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\parser\CustomParser.java,water.parser.CustomParser$StreamDataOut,interface,3,3,0,3,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\jsr166y\RecursiveAction.java,jsr166y.RecursiveAction,class,2,13,11,2,4,2,4,1,6,1.0,0.0,0.0,4,0,1,0,3,0,4,1,3,0,1,1,0,1,0,0,1,0,0,13,2,0,0,0,0,0,1,1,0,1,0,0,0,0,187,1025,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\api\RequestArguments.java,water.api.RequestArguments$GeneralFile,innerclass,2,2,0,2,6,5,0,0,15,0.0,0.0,0.0,6,0,2,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,4,0,0,0,0,0,0,0,0,22,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\deploy\VM.java,water.deploy.VM$Anonymous1,anonymous,1,1,0,1,5,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,19,0,1,0,1,0,3,3,2,0,1,3,0,0,0,6,-1,1
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\exec\ASTOp.java,water.exec.ASTTrun,class,3,5,2,3,4,6,0,2,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,11,3,0,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\test\java\water\util\UtilsTest.java,water.util.UtilsTest,class,6,7,1,6,14,1,0,29,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,83,84,0,8,0,0,2,16,75,34,45,26,4,0,0,0,43,1,8
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\deploy\VM.java,water.deploy.VM$Anonymous2,anonymous,0,0,0,0,5,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,2,1,0,0,0,2,1,2,3,0,0,0,9,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\NeuralNet.java,hex.NeuralNet$ExecutionMode,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\drf\DRF.java,hex.drf.DRF$DRFTree,innerclass,5,5,0,5,3,3,0,4,0,0.33333334,0.0,0.0,2,0,1,0,0,1,2,0,0,0,3,0,0,0,0,3,3,0,2,16,1,1,0,0,0,0,2,6,0,5,1,0,0,0,19,8,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\util\Utils.java,water.util.Utils,class,25,71,46,25,497,18,0,142,12387,0.98417723,0.0,0.0,158,158,156,2,0,0,156,0,10,0,4,4,2,2,0,0,3,0,193,1575,174,128,94,11,45,93,349,475,206,304,4,1,14,0,598,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\test\java\water\TestUtil.java,water.TestUtil$1$TimerStatement,innerclass,3,3,0,3,2,2,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,17,0,0,0,1,0,2,0,3,1,3,1,0,0,0,16,0,1
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\singlenoderf\SpeeDRFProgressPage.java,hex.singlenoderf.SpeeDRFProgressPage,class,9,11,2,9,5,3,0,8,3,0.0,0.0,0.0,3,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,19,4,0,2,0,0,3,0,3,0,3,1,0,0,0,37,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\glm\GLM2.java,hex.glm.GLM2$responseFilter,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\exec\ASTOp.java,water.exec.ASTVar,class,16,18,2,16,10,4,0,16,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,53,2,3,4,0,2,3,21,21,8,16,4,0,0,0,36,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\parser\CustomParser.java,water.parser.CustomParser$ParserSetup$Coltype,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\exec\ASTOp.java,water.exec.ASTReducerOp,class,10,21,11,10,12,6,7,11,0,0.25,0.0,0.0,4,0,0,0,0,4,4,1,0,0,2,0,0,0,0,2,1,0,3,64,1,2,1,0,0,2,5,12,1,7,3,0,2,0,29,1024,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\test\java\hex\NFoldFrameExtractorTest.java,hex.NFoldFrameExtractorTest,class,8,9,1,8,11,2,0,12,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,78,0,6,2,2,0,9,138,31,3,14,6,0,0,0,46,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\h2o-samples\src\main\java\samples\Sample04_Parse.java,samples.Sample04_Parse$UserCode,innerclass,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,5,0,1,2,1,0,0,0,0,13,9,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\Job.java,water.Job$ProgressMonitor,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\fvec\ParseDataset2.java,water.fvec.ParseDataset2$MultiFileParseTask,innerclass,27,27,0,27,53,3,0,45,7,0.6999999,0.0,0.0,10,1,5,4,0,1,6,0,0,0,10,1,1,9,0,0,5,0,11,239,9,16,14,3,0,4,25,71,9,47,4,0,1,0,146,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\api\GarbageCollect.java,water.api.GarbageCollect,class,5,6,1,5,2,12,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,0,1,1,0,1,0,12,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\glm\LSMSolver.java,hex.glm.LSMSolver$LSMSolverType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\Lockable.java,water.Lockable,class,13,35,22,13,53,12,0,22,119,0.81818175,0.0,0.0,22,4,13,5,4,0,17,2,0,0,4,2,3,0,0,1,2,0,10,188,10,3,29,0,8,19,25,17,13,12,3,1,5,0,110,1025,6
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\drf\DRF.java,hex.drf.DRF$DRFDecidedNode,innerclass,5,5,0,5,8,4,0,2,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,2,0,0,0,9,5,0,4,2,0,0,0,15,8,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\FrameSplitter.java,hex.FrameSplitter$Anonymous1,anonymous,3,3,0,3,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,1,1,0,1,1,1,0,0,15,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\exec\ASTOp.java,water.exec.ASTSignif,class,8,11,3,8,10,4,0,21,10,0.0,0.0,0.0,5,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,43,4,1,0,0,0,7,3,7,2,6,3,1,0,0,41,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\jsr166y\LinkedTransferQueue.java,jsr166y.LinkedTransferQueue$Itr,innerclass,3,3,0,3,29,1,0,6,2,0.55,0.0,0.0,5,0,3,1,0,1,4,0,3,0,4,0,0,4,0,0,0,0,1,58,3,2,18,0,6,0,0,22,0,15,4,0,0,0,37,16,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\glm\GLMTask.java,hex.glm.GLMTask$GLMIterationTask,innerclass,11,11,0,11,74,4,0,27,0,0.5661765,0.0,0.0,8,0,5,1,2,0,7,0,0,0,17,1,1,0,3,13,9,0,9,162,2,10,20,1,16,7,77,74,47,41,4,0,0,0,112,9,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\Request2.java,water.Request2$TypeaheadKey,innerclass,4,4,0,4,15,2,0,9,9,0.64285713,0.0,0.0,7,0,3,0,4,0,7,0,0,0,2,0,0,0,0,2,0,0,1,36,5,0,6,0,1,9,0,5,5,4,2,0,0,0,39,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\api\RequestBuilders.java,water.api.RequestBuilders$PaginatedTable,innerclass,5,5,0,5,21,3,0,13,13,0.6734694,0.0,0.0,7,0,4,0,3,0,7,0,0,0,7,0,0,0,7,0,7,0,6,69,7,1,7,0,3,19,24,21,20,20,1,0,0,0,67,9,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\Request2.java,water.Request2$DRFCopyDataBoolean,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\fvec\Vec.java,water.fvec.Vec$Anonymous1$Anonymous2,anonymous,5,5,0,5,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0,2,0,3,5,2,4,2,0,0,0,15,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\api\WaterMeterPerfbar.java,water.api.WaterMeterPerfbar$WaterMeterCpuTicks$GetTicksTask,innerclass,5,5,0,5,4,5,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0,2,4,0,2,1,0,0,0,14,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\Job.java,water.Job$Fail,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,9,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\test\java\water\CoreTest.java,water.CoreTest$CPULoad,innerclass,4,4,0,4,3,3,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,3,13,0,1,0,0,1,0,0,6,1,5,1,0,0,0,23,9,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\deeplearning\Neurons.java,hex.deeplearning.Neurons$Matrix,interface,1,1,0,1,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1025,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\test\java\water\parser\ParseCompressedAndXLSTest.java,water.parser.ParseCompressedAndXLSTest,class,5,6,1,5,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,1,0,8,0,12,0,8,1,0,0,0,26,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\InternalInterface.java,water.InternalInterface,class,12,13,1,12,11,1,0,12,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,39,8,0,1,1,2,4,0,3,2,3,1,0,0,0,39,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\Func.java,water.Func,class,8,32,24,8,20,2,18,16,60,0.86538464,0.0,0.0,13,0,1,2,10,0,11,0,6,0,4,2,1,2,0,1,1,0,0,59,2,2,4,1,0,1,1,5,0,6,1,0,0,0,148,1025,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\la\DMatrix.java,hex.la.DMatrix$MatrixMulJob$Anonymous1,anonymous,3,3,0,3,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\H2O.java,water.H2O$FJWThrFact,innerclass,4,4,0,4,3,1,0,1,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,1,2,1,2,0,0,0,0,21,8,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\api\GLMPredict.java,water.api.GLMPredict,class,13,15,2,13,6,2,0,10,0,0.5833333,0.0,0.0,2,1,1,0,1,0,2,0,0,0,6,2,4,0,0,2,1,0,1,31,3,0,3,1,1,11,3,9,2,10,2,0,0,0,47,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\exec\ASTOp.java,water.exec.ASTMul,class,3,5,2,3,4,5,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,1,0,0,1,0,0,0,0,0,11,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\test\java\water\util\SBTest.java,water.util.SBTest,class,2,3,1,2,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,10,1,0,0,0,0,0,0,0,15,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\nb\NBModelView.java,hex.nb.NBModelView$NBModelKeyFilter,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\api\Impute.java,water.api.Impute$Method,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\LR2.java,hex.LR2$LR2VecSelect,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\Request2.java,water.Request2$SpecialVecSelect,innerclass,1,1,0,1,2,3,0,0,1,0.5,0.0,0.0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\test\java\hex\drf\DRFCheckpointTest.java,hex.drf.DRFCheckpointTest$DRFWithHooks,innerclass,8,8,0,8,7,2,0,5,1,0.33333334,0.0,0.0,3,0,0,1,2,0,2,0,0,0,2,0,1,0,0,1,0,0,0,22,1,2,2,0,0,0,2,7,0,6,2,0,0,0,32,8,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\util\Log.java,water.util.Log$LogStr,innerclass,7,7,0,7,9,2,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,9,1,9,0,0,0,9,0,0,28,0,0,8,0,2,0,4,16,2,9,0,0,0,0,26,9,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\h2o-samples\src\main\java\samples\Sample03_UserCode.java,samples.Sample03_UserCode,class,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\genmodel\GenUtils.java,water.genmodel.GenUtils,class,1,1,0,1,10,1,0,2,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,30,5,4,0,0,0,0,6,11,1,6,2,0,0,0,30,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\h2o-cookbook\src\test\java\cookbook\FillNAsWithMeanDemo02.java,cookbook.FillNAsWithMeanDemo02$FillNasWithMean,innerclass,3,3,0,3,5,2,0,3,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,18,0,2,0,0,0,0,5,3,5,3,3,0,0,0,11,9,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\api\Cancel.java,water.api.Cancel,class,9,13,4,9,4,8,0,8,3,0.6666667,0.0,0.0,3,1,2,0,1,0,3,0,0,0,1,0,0,0,1,0,1,0,2,23,4,0,0,1,0,3,0,4,0,4,1,0,0,0,33,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\fvec\Vec.java,water.fvec.Vec$ChecksummerTask,innerclass,4,4,0,4,6,2,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,27,1,1,0,0,3,0,6,11,4,5,3,0,0,0,24,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\persist\PersistS3.java,water.persist.PersistS3$H2OAWSCredentialsProviderChain,innerclass,5,5,0,5,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\Trainer.java,hex.Trainer$DescentChunk,innerclass,13,13,0,13,8,5,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,32,0,3,1,0,1,0,14,17,7,8,2,1,0,0,25,8,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\api\NFoldFrameExtractPage.java,water.api.NFoldFrameExtractPage,class,12,14,2,12,10,3,0,13,0,0.4761905,0.0,0.0,3,0,1,0,2,0,3,0,0,0,7,2,6,0,0,1,1,0,5,52,1,4,1,0,0,31,13,21,5,18,1,0,0,0,72,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\glm\GLM2.java,hex.glm.GLM2$GLMT,innerclass,5,5,0,5,6,5,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,3,22,0,0,2,0,0,3,0,2,0,2,2,0,0,0,29,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\test\java\water\api\HitRatioTest.java,water.api.HitRatioTest,class,3,4,1,3,13,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,12,0,0,0,52,7,8,3,0,0,0,0,11,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\exec\ASTOp.java,water.exec.ASTHour,class,4,6,2,4,3,5,0,1,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\util\Log.java,water.util.Log$Anonymous3,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,1,0,0,0,1,0,0,1,1,0,0,0,7,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\util\Log.java,water.util.Log$Anonymous2,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,1,0,0,0,1,0,0,1,1,0,0,0,7,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\gbm\DTree.java,hex.gbm.DTree$TreeModel$Anonymous1,anonymous,6,6,0,6,6,1,0,7,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,5,0,1,1,3,9,0,9,3,0,0,0,30,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\water\util\Log.java,water.util.Log$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\h2o-2\h2oai-h2o-2-be350f3\src\main\java\hex\gbm\DTree.java,hex.gbm.DTree$TreeModel$Anonymous2,anonymous,1,1,0,1,7,1,0,5,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,3,0,0,7,5,2,0,2,1,0,0,0,11,-1,0
